,Date,cityName,comment,confirmedCount,curedCount,currentConfirmedCount,deadCount,provinceName,provinceShortName,suspectedCount
72,2020-02-15,Bengbu,,153,7,,5,Anhui Province,Anhui,0
73,2020-02-15,Hefei,,168,38,,1,Anhui Province,Anhui,0
74,2020-02-15,Fuyang,,150,28,,0,Anhui Province,Anhui,0
75,2020-02-15,Luzhou,,107,25,,0,Anhui Province,Anhui,0
76,2020-02-15,Anqing,,82,33,,0,Anhui Province,Anhui,0
77,2020-02-15,Lu'an,,63,15,,0,Anhui Province,Anhui,0
78,2020-02-15,Suzhou,,39,11,,0,Anhui Province,Anhui,0
79,2020-02-15,Maanshan,,35,10,,0,Anhui Province,Anhui,0
80,2020-02-15,Wuhu,,31,11,,0,Anhui Province,Anhui,0
81,2020-02-15,Tongling,,28,10,,0,Anhui Province,Anhui,0
82,2020-02-15,Huaibei,,26,10,,0,Anhui Province,Anhui,0
83,2020-02-15,Huainan,,23,7,,0,Anhui Province,Anhui,0
84,2020-02-15,Chizhou,,17,4,,0,Anhui Province,Anhui,0
85,2020-02-15,Huangshan,,9,1,,0,Anhui Province,Anhui,0
86,2020-02-15,Luzhou,,13,7,,0,Anhui Province,Anhui,0
87,2020-02-15,Xuancheng,,6,4,,0,Anhui Province,Anhui,0
88,2020-02-15,,,913,210,,1,Jiangxi Province,Jiangxi,0
89,2020-02-15,Nanchang,,222,72,,0,Jiangxi Province,Jiangxi,0
90,2020-02-15,Shangrao,,123,20,,0,Jiangxi Province,Jiangxi,0
91,2020-02-15,Jiujiang,,115,18,,0,Jiangxi Province,Jiangxi,0
92,2020-02-15,Xinyu,,127,34,,0,Jiangxi Province,Jiangxi,0
93,2020-02-15,Yichun,,102,20,,0,Jiangxi Province,Jiangxi,0
94,2020-02-15,Ganzhou,,76,14,,1,Jiangxi Province,Jiangxi,0
95,2020-02-15,Fuzhou,,72,17,,0,Jiangxi Province,Jiangxi,0
96,2020-02-15,Pingxiang,,32,4,,0,Jiangxi Province,Jiangxi,0
97,2020-02-15,Yingtan,,18,3,,0,Jiangxi Province,Jiangxi,0
98,2020-02-15,Gian,,20,7,,0,Jiangxi Province,Jiangxi,0
99,2020-02-15,Jingdezhen,,5,1,,0,Jiangxi Province,Jiangxi,0
100,2020-02-15,Ganjiang New District,,1,0,,0,Jiangxi Province,Jiangxi,0
101,2020-02-15,,,1001,425,,2,Hunan Province,Hunan,0
102,2020-02-15,Changsha,,241,73,,0,Hunan Province,Hunan,0
103,2020-02-15,Yue Yang,,153,51,,1,Hunan Province,Hunan,0
104,2020-02-15,Changde,,78,28,,0,Hunan Province,Hunan,0
105,2020-02-15,Zhuzhou,,78,29,,0,Hunan Province,Hunan,0
106,2020-02-15,Loudi,,75,29,,0,Hunan Province,Hunan,0
107,2020-02-15,Shao Yang,,100,59,,1,Hunan Province,Hunan,0
108,2020-02-15,Yiyang,,59,25,,0,Hunan Province,Hunan,0
109,2020-02-15,Xiangtan,,35,14,,0,Hunan Province,Hunan,0
110,2020-02-15,Hengyang,,47,28,,0,Hunan Province,Hunan,0
111,2020-02-15,Luzhou,,39,22,,0,Hunan Province,Hunan,0
112,2020-02-15,Yongzhou,,43,27,,0,Hunan Province,Hunan,0
113,2020-02-15,Huaihua,,40,30,,0,Hunan Province,Hunan,0
114,2020-02-15,Xiangxi Autonomous Prefecture,,8,6,,0,Hunan Province,Hunan,0
115,2020-02-15,Zhangjiajie,,5,4,,0,Hunan Province,Hunan,0
116,2020-02-15,,,604,186,,0,Jiangsu Province,Jiangsu,0
117,2020-02-15,Nanjing,,91,27,,0,Jiangsu Province,Jiangsu,0
118,2020-02-15,Suzhou,,86,26,,0,Jiangsu Province,Jiangsu,0
119,2020-02-15,Xuzhou,,77,23,,0,Jiangsu Province,Jiangsu,0
120,2020-02-15,Huaian,,60,11,,0,Jiangsu Province,Jiangsu,0
121,2020-02-15,Wuxi,,52,18,,0,Jiangsu Province,Jiangsu,0
122,2020-02-15,Lianyungang,,46,12,,0,Jiangsu Province,Jiangsu,0
123,2020-02-15,Changzhou,,43,11,,0,Jiangsu Province,Jiangsu,0
124,2020-02-15,Nantong,,40,15,,0,Jiangsu Province,Jiangsu,0
125,2020-02-15,Taizhou,,37,16,,0,Jiangsu Province,Jiangsu,0
126,2020-02-15,Yancheng,,27,9,,0,Jiangsu Province,Jiangsu,0
127,2020-02-15,Yangzhou,,21,7,,0,Jiangsu Province,Jiangsu,0
128,2020-02-15,Zhenjiang,,12,4,,0,Jiangsu Province,Jiangsu,0
129,2020-02-15,Suqian,,12,7,,0,Jiangsu Province,Jiangsu,0
130,2020-02-15,,,532,156,,2,Shandong Province,Shandong,0
131,2020-02-15,Jinan,,47,11,,0,Shandong Province,Shandong,0
132,2020-02-15,Qingdao,,56,21,,1,Shandong Province,Shandong,0
133,2020-02-15,Weifang,,42,8,,0,Shandong Province,Shandong,0
134,2020-02-15,Yantai,,46,13,,0,Shandong Province,Shandong,0
135,2020-02-15,Jining,,49,18,,0,Shandong Province,Shandong,0
136,2020-02-15,Weihai,,38,9,,0,Shandong Province,Shandong,0
137,2020-02-15,Liaocheng,,38,10,,0,Shandong Province,Shandong,0
138,2020-02-15,Texas,,36,7,,1,Shandong Province,Shandong,0
139,2020-02-15,Taian,,32,5,,0,Shandong Province,Shandong,0
140,2020-02-15,Zibo,,29,4,,0,Shandong Province,Shandong,0
141,2020-02-15,Linyi,,47,25,,0,Shandong Province,Shandong,0
142,2020-02-15,Zaozhuang,,24,4,,0,Shandong Province,Shandong,0
143,2020-02-15,sunshine,,16,2,,0,Shandong Province,Shandong,0
144,2020-02-15,Heze,,18,10,,0,Shandong Province,Shandong,0
145,2020-02-15,Binzhou,,14,9,,0,Shandong Province,Shandong,0
146,2020-02-15,,,470,119,,1,Sichuan Province,Sichuan,0
147,2020-02-15,Chengdu,,139,44,,1,Sichuan Province,Sichuan,0
148,2020-02-15,Ganzi Prefecture,,44,3,,0,Sichuan Province,Sichuan,0
149,2020-02-15,Dazhou,,36,5,,0,Sichuan Province,Sichuan,0
150,2020-02-15,Nanchong,,35,9,,0,Sichuan Province,Sichuan,0
151,2020-02-15,Bazhong,,24,1,,0,Sichuan Province,Sichuan,0
152,2020-02-15,Guang'an,,30,8,,0,Sichuan Province,Sichuan,0
153,2020-02-15,Mianyang,,22,5,,0,Sichuan Province,Sichuan,0
154,2020-02-15,Neijiang,,22,5,,0,Sichuan Province,Sichuan,0
155,2020-02-15,Luzhou,,19,2,,0,Sichuan Province,Sichuan,0
156,2020-02-15,Deyang,,17,0,,0,Sichuan Province,Sichuan,0
157,2020-02-15,Zigong,,9,2,,0,Sichuan Province,Sichuan,0
158,2020-02-15,Liangshan Prefecture,,11,5,,0,Sichuan Province,Sichuan,0
159,2020-02-15,Suining,,10,4,,0,Sichuan Province,Sichuan,0
160,2020-02-15,Meishan,,8,2,,0,Sichuan Province,Sichuan,0
161,2020-02-15,Yibin,,11,6,,0,Sichuan Province,Sichuan,0
162,2020-02-15,Yaan,,7,2,,0,Sichuan Province,Sichuan,0
163,2020-02-15,Guangyuan,,6,2,,0,Sichuan Province,Sichuan,0
164,2020-02-15,Panzhihua,,13,10,,0,Sichuan Province,Sichuan,0
165,2020-02-15,Leshan,,3,2,,0,Sichuan Province,Sichuan,0
166,2020-02-15,Ziyang,,3,2,,0,Sichuan Province,Sichuan,0
167,2020-02-15,Aba,,1,0,,0,Sichuan Province,Sichuan,0
168,2020-02-15,,,538,184,,5,Chongqing,Chongqing,0
169,2020-02-15,Wanzhou District,,104,34,,3,Chongqing,Chongqing,0
170,2020-02-15,Jiangbei District,,26,3,,0,Chongqing,Chongqing,0
171,2020-02-15,Qijiang District,,23,5,,0,Chongqing,Chongqing,0
172,2020-02-15,Hechuan District,,23,6,,0,Chongqing,Chongqing,0
173,2020-02-15,Dianjiang County,,20,5,,0,Chongqing,Chongqing,0
174,2020-02-15,Fengjie County,,20,5,,0,Chongqing,Chongqing,0
175,2020-02-15,Taonan District,,17,2,,0,Chongqing,Chongqing,0
176,2020-02-15,Yuzhong District,,20,7,,0,Chongqing,Chongqing,0
177,2020-02-15,South Bank area,,15,2,,0,Chongqing,Chongqing,0
178,2020-02-15,Jiulongpo District,,20,7,,1,Chongqing,Chongqing,0
179,2020-02-15,Dazu District,,14,2,,0,Chongqing,Chongqing,0
180,2020-02-15,Zhongxian,,19,9,,0,Chongqing,Chongqing,0
181,2020-02-15,Liangjiang New District,,17,7,,0,Chongqing,Chongqing,0
182,2020-02-15,Yu Bei District,,15,5,,0,Chongqing,Chongqing,0
183,2020-02-15,Changshou District,,18,9,,0,Chongqing,Chongqing,0
184,2020-02-15,Shizhu County,,14,5,,0,Chongqing,Chongqing,0
185,2020-02-15,Rongchang District,,9,0,,0,Chongqing,Chongqing,0
186,2020-02-15,Shapingba District,,8,0,,0,Chongqing,Chongqing,0
187,2020-02-15,Yunyang County,,23,16,,0,Chongqing,Chongqing,0
188,2020-02-15,Kaizhou District,,20,12,,1,Chongqing,Chongqing,0
189,2020-02-15,Fengdu County,,10,3,,0,Chongqing,Chongqing,0
190,2020-02-15,Tongliang District,,9,2,,0,Chongqing,Chongqing,0
191,2020-02-15,Wuxi County,,13,8,,0,Chongqing,Chongqing,0
192,2020-02-15,Wushan County,,10,5,,0,Chongqing,Chongqing,0
193,2020-02-15,Banan District,,6,1,,0,Chongqing,Chongqing,0
194,2020-02-15,Laoshan District,,8,4,,0,Chongqing,Chongqing,0
195,2020-02-15,Dadukou District,,7,4,,0,Chongqing,Chongqing,0
196,2020-02-15,Yongchuan District,,5,2,,0,Chongqing,Chongqing,0
197,2020-02-15,High-tech Zone,,4,1,,0,Chongqing,Chongqing,0
198,2020-02-15,Jiangjin District,,4,2,,0,Chongqing,Chongqing,0
199,2020-02-15,Fuling District,,3,1,,0,Chongqing,Chongqing,0
200,2020-02-15,Pengshui County,,2,0,,0,Chongqing,Chongqing,0
201,2020-02-15,Youyang County,,1,0,,0,Chongqing,Chongqing,0
202,2020-02-15,Wansheng Economic Development Zone,,1,0,,0,Chongqing,Chongqing,0
203,2020-02-15,Liangping District,,4,4,,0,Chongqing,Chongqing,0
204,2020-02-15,Qianjiang District,,2,2,,0,Chongqing,Chongqing,0
205,2020-02-15,Chengkou County,,2,2,,0,Chongqing,Chongqing,0
206,2020-02-15,Wulong District,,1,1,,0,Chongqing,Chongqing,0
207,2020-02-15,Xiushan County,,1,1,,0,Chongqing,Chongqing,0
208,2020-02-15,,,425,68,,11,Heilongjiang Province,Heilongjiang,0
209,2020-02-15,Harbin,,167,30,,3,Heilongjiang Province,Heilongjiang,0
210,2020-02-15,Shuangyashan,,48,1,,2,Heilongjiang Province,Heilongjiang,0
211,2020-02-15,Jixi,,45,1,,0,Heilongjiang Province,Heilongjiang,0
212,2020-02-15,Suihua,,46,12,,4,Heilongjiang Province,Heilongjiang,0
213,2020-02-15,Qiqihar,,36,8,,1,Heilongjiang Province,Heilongjiang,0
214,2020-02-15,Daqing,,19,2,,1,Heilongjiang Province,Heilongjiang,0
215,2020-02-15,Heihe,,13,0,,0,Heilongjiang Province,Heilongjiang,0
216,2020-02-15,Qitaihe,,16,4,,0,Heilongjiang Province,Heilongjiang,0
217,2020-02-15,Mudanjiang,,12,1,,0,Heilongjiang Province,Heilongjiang,0
218,2020-02-15,Jiamusi,,15,7,,0,Heilongjiang Province,Heilongjiang,0
219,2020-02-15,Hegang,,5,2,,0,Heilongjiang Province,Heilongjiang,0
220,2020-02-15,Daxinganling,,2,0,,0,Heilongjiang Province,Heilongjiang,0
221,2020-02-15,伊春,,1,0,,0,Heilongjiang Province,Heilongjiang,0
222,2020-02-15,,,375,98,,4,Beijing,Beijing,0
223,2020-02-15,Haidian District,,59,0,,0,Beijing,Beijing,0
224,2020-02-15,Chaoyang District,,58,0,,0,Beijing,Beijing,0
225,2020-02-15,Xicheng District,,46,0,,0,Beijing,Beijing,0
226,2020-02-15,Daxing District,,39,2,,0,Beijing,Beijing,0
227,2020-02-15,Fengtai District,,38,3,,0,Beijing,Beijing,0
228,2020-02-15,Foreigners coming to Beijing,,26,2,,0,Beijing,Beijing,0
229,2020-02-15,Changping District,,24,0,,0,Beijing,Beijing,0
230,2020-02-15,Tongzhou District,,17,1,,0,Beijing,Beijing,0
231,2020-02-15,Fangshan District,,14,0,,0,Beijing,Beijing,0
232,2020-02-15,Shijingshan District,,14,1,,0,Beijing,Beijing,0
233,2020-02-15,Dongcheng Area,,12,1,,0,Beijing,Beijing,0
234,2020-02-15,Shunyi District,,10,0,,0,Beijing,Beijing,0
235,2020-02-15,Huairou District,,7,0,,0,Beijing,Beijing,0
236,2020-02-15,Miyun District,,7,0,,0,Beijing,Beijing,0
237,2020-02-15,Mentougou District,,3,0,,0,Beijing,Beijing,0
238,2020-02-15,Yanqing District,,1,0,,0,Beijing,Beijing,0
239,2020-02-15,Area to be identified,,0,88,,4,Beijing,Beijing,0
240,2020-02-15,,,285,71,,0,Fujian Province,Fujian,0
241,2020-02-15,Fuzhou,,66,20,,0,Fujian Province,Fujian,0
242,2020-02-15,Putian,,55,12,,0,Fujian Province,Fujian,0
243,2020-02-15,Quanzhou,,46,13,,0,Fujian Province,Fujian,0
244,2020-02-15,Xiamen,,34,5,,0,Fujian Province,Fujian,0
245,2020-02-15,Ningde,,25,6,,0,Fujian Province,Fujian,0
246,2020-02-15,Nanping,,20,5,,0,Fujian Province,Fujian,0
247,2020-02-15,Zhangzhou,,20,6,,0,Fujian Province,Fujian,0
248,2020-02-15,Sanming,,13,3,,0,Fujian Province,Fujian,0
249,2020-02-15,Longyan,,6,1,,0,Fujian Province,Fujian,0
250,2020-02-15,,,326,124,,1,Shanghai,Shanghai,0
251,2020-02-15,Foreigners coming to Shanghai,,109,48,,1,Shanghai,Shanghai,0
252,2020-02-15,Pudong New Area,,56,27,,0,Shanghai,Shanghai,0
253,2020-02-15,Baoshan District,,20,5,,0,Shanghai,Shanghai,0
254,2020-02-15,Xuhui District,,18,4,,0,Shanghai,Shanghai,0
255,2020-02-15,Songjiang District,,14,2,,0,Shanghai,Shanghai,0
256,2020-02-15,Minhang District,,18,7,,0,Shanghai,Shanghai,0
257,2020-02-15,Jing'an District,,16,7,,0,Shanghai,Shanghai,0
258,2020-02-15,Putuo District,,11,2,,0,Shanghai,Shanghai,0
259,2020-02-15,Fengxian District,,9,1,,0,Shanghai,Shanghai,0
260,2020-02-15,Changning District,,13,6,,0,Shanghai,Shanghai,0
261,2020-02-15,Yangpu District,,9,2,,0,Shanghai,Shanghai,0
262,2020-02-15,Jiading District,,9,2,,0,Shanghai,Shanghai,0
263,2020-02-15,Hongkou District,,7,3,,0,Shanghai,Shanghai,0
264,2020-02-15,Huangpu District,,6,2,,0,Shanghai,Shanghai,0
265,2020-02-15,Chongming District,,3,0,,0,Shanghai,Shanghai,0
266,2020-02-15,Qingpu District,,5,4,,0,Shanghai,Shanghai,0
267,2020-02-15,Jinshan District,,3,2,,0,Shanghai,Shanghai,0
268,2020-02-15,,,235,44,,2,Guangxi Zhuang Autonomous Region,Guangxi,0
269,2020-02-15,Nanning,,49,11,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
270,2020-02-15,North Sea,,43,7,,1,Guangxi Zhuang Autonomous Region,Guangxi,0
271,2020-02-15,Guilin,,31,8,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
272,2020-02-15,Hechi,,22,0,,1,Guangxi Zhuang Autonomous Region,Guangxi,0
273,2020-02-15,Liuzhou,,24,8,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
274,2020-02-15,Fangchenggang,,17,1,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
275,2020-02-15,guest,,11,0,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
276,2020-02-15,Yulin,,10,1,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
277,2020-02-15,Qinzhou,,8,1,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
278,2020-02-15,Guigang,,8,2,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
279,2020-02-15,Hezhou,,4,0,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
280,2020-02-15,Baise,,3,0,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
281,2020-02-15,Wuzhou,,5,5,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
282,2020-02-15,,,291,101,,3,Hebei Province,Hebei,0
283,2020-02-15,Tangshan,,46,9,,0,Hebei Province,Hebei,0
284,2020-02-15,Cangzhou,,46,14,,2,Hebei Province,Hebei,0
285,2020-02-15,Zhangjiakou,,33,9,,0,Hebei Province,Hebei,0
286,2020-02-15,Handan,,31,9,,0,Hebei Province,Hebei,0
287,2020-02-15,Shijiazhuang,,27,7,,0,Hebei Province,Hebei,0
288,2020-02-15,Langfang,,29,14,,0,Hebei Province,Hebei,0
289,2020-02-15,Baoding,,32,19,,0,Hebei Province,Hebei,0
290,2020-02-15,Xingtai,,22,10,,1,Hebei Province,Hebei,0
291,2020-02-15,Qinhuangdao,,10,3,,0,Hebei Province,Hebei,0
292,2020-02-15,Hengshui,,8,4,,0,Hebei Province,Hebei,0
293,2020-02-15,Chengde,,7,3,,0,Hebei Province,Hebei,0
294,2020-02-15,,,232,60,,0,Shaanxi Province,Shaanxi,0
295,2020-02-15,Xi'an,,114,25,,0,Shaanxi Province,Shaanxi,0
296,2020-02-15,Hanzhong,,21,1,,0,Shaanxi Province,Shaanxi,0
297,2020-02-15,Ankang,,24,5,,0,Shaanxi Province,Shaanxi,0
298,2020-02-15,Weinan,,15,1,,0,Shaanxi Province,Shaanxi,0
299,2020-02-15,Xianyang,,17,5,,0,Shaanxi Province,Shaanxi,0
300,2020-02-15,Baoji,,13,7,,0,Shaanxi Province,Shaanxi,0
301,2020-02-15,Shangluo,,7,2,,0,Shaanxi Province,Shaanxi,0
302,2020-02-15,Tongchuan,,8,4,,0,Shaanxi Province,Shaanxi,0
303,2020-02-15,Yan'an,,8,6,,0,Shaanxi Province,Shaanxi,0
304,2020-02-15,Yulin,,3,1,,0,Shaanxi Province,Shaanxi,0
305,2020-02-15,Yang Ling,,1,0,,0,Shaanxi Province,Shaanxi,0
306,2020-02-15,Hancheng,,1,1,,0,Shaanxi Province,Shaanxi,0
307,2020-02-15,Area to be identified,,0,2,,0,Shaanxi Province,Shaanxi,0
308,2020-02-15,,,168,42,,0,Yunnan Province,Yunnan,0
309,2020-02-15,Kunming,,48,8,,0,Yunnan Province,Yunnan,0
310,2020-02-15,Zhaotong,,25,2,,0,Yunnan Province,Yunnan,0
311,2020-02-15,Xishuangbanna,,15,3,,0,Yunnan Province,Yunnan,0
312,2020-02-15,Yuxi,,14,3,,0,Yunnan Province,Yunnan,0
313,2020-02-15,Qu Jing,,13,5,,0,Yunnan Province,Yunnan,0
314,2020-02-15,Dali Prefecture,,13,6,,0,Yunnan Province,Yunnan,0
315,2020-02-15,Baoshan,,9,2,,0,Yunnan Province,Yunnan,0
316,2020-02-15,Red River State,,8,3,,0,Yunnan Province,Yunnan,0
317,2020-02-15,Dehong,,5,2,,0,Yunnan Province,Yunnan,0
318,2020-02-15,Pu'er,,4,1,,0,Yunnan Province,Yunnan,0
319,2020-02-15,Chuxiong Prefecture,,4,1,,0,Yunnan Province,Yunnan,0
320,2020-02-15,Lijiang,,7,5,,0,Yunnan Province,Yunnan,0
321,2020-02-15,Wenshan Prefecture,,2,0,,0,Yunnan Province,Yunnan,0
322,2020-02-15,Lincang,,1,1,,0,Yunnan Province,Yunnan,0
323,2020-02-15,,,162,39,,4,Hainan,Hainan,0
324,2020-02-15,Sanya,,54,15,,1,Hainan,Hainan,0
325,2020-02-15,Haikou,,33,10,,0,Hainan,Hainan,0
326,2020-02-15,Luzhou,,15,2,,0,Hainan,Hainan,0
327,2020-02-15,Wanning,,13,3,,0,Hainan,Hainan,0
328,2020-02-15,Chengmai,,9,1,,1,Hainan,Hainan,0
329,2020-02-15,Changjiang,,7,0,,0,Hainan,Hainan,0
330,2020-02-15,Qionghai,,6,1,,1,Hainan,Hainan,0
331,2020-02-15,Lingshui,,4,0,,0,Hainan,Hainan,0
332,2020-02-15,Lingao,,6,3,,0,Hainan,Hainan,0
333,2020-02-15,Baoting,,3,0,,0,Hainan,Hainan,0
334,2020-02-15,Wenchang,,3,1,,0,Hainan,Hainan,0
335,2020-02-15,East,,3,1,,0,Hainan,Hainan,0
336,2020-02-15,Ledong,,2,0,,0,Hainan,Hainan,0
337,2020-02-15,Ding'an,,3,1,,1,Hainan,Hainan,0
338,2020-02-15,Qiongzhong,,1,1,,0,Hainan,Hainan,0
339,2020-02-15,,,143,41,,1,Guizhou Province,Guizhou,0
340,2020-02-15,Guiyang,,34,6,,0,Guizhou Province,Guizhou,0
341,2020-02-15,Zunyi,,31,5,,0,Guizhou Province,Guizhou,0
342,2020-02-15,Bijie,,23,7,,0,Guizhou Province,Guizhou,0
343,2020-02-15,Qiannan Prefecture,,17,5,,0,Guizhou Province,Guizhou,0
344,2020-02-15,Liupanshui,,10,3,,1,Guizhou Province,Guizhou,0
345,2020-02-15,Qiandongnan Prefecture,,10,4,,0,Guizhou Province,Guizhou,0
346,2020-02-15,Anshun,,4,0,,0,Guizhou Province,Guizhou,0
347,2020-02-15,Tongren,,10,7,,0,Guizhou Province,Guizhou,0
348,2020-02-15,Qianxinan Prefecture,,4,4,,0,Guizhou Province,Guizhou,0
349,2020-02-15,,,119,31,,1,Liaoning Province,Liaoning,0
350,2020-02-15,Shenyang,,28,9,,0,Liaoning Province,Liaoning,0
351,2020-02-15,Dalian,,18,5,,0,Liaoning Province,Liaoning,0
352,2020-02-15,Panjin,,11,0,,0,Liaoning Province,Liaoning,0
353,2020-02-15,Huludao,,11,0,,1,Liaoning Province,Liaoning,0
354,2020-02-15,Fuxin,,8,0,,0,Liaoning Province,Liaoning,0
355,2020-02-15,Jinzhou,,12,6,,0,Liaoning Province,Liaoning,0
356,2020-02-15,Tieling,,7,1,,0,Liaoning Province,Liaoning,0
357,2020-02-15,Chaoyang,,6,2,,0,Liaoning Province,Liaoning,0
358,2020-02-15,Anshan,,4,0,,0,Liaoning Province,Liaoning,0
359,2020-02-15,Dandong,,7,4,,0,Liaoning Province,Liaoning,0
360,2020-02-15,Benxi,,3,1,,0,Liaoning Province,Liaoning,0
361,2020-02-15,Liaoyang,,3,2,,0,Liaoning Province,Liaoning,0
362,2020-02-15,Yingkou,,1,1,,0,Liaoning Province,Liaoning,0
363,2020-02-15,,,127,42,,0,Shanxi Province,Shanxi,0
364,2020-02-15,Jinzhong,,35,11,,0,Shanxi Province,Shanxi,0
365,2020-02-15,Taiyuan,,19,3,,0,Shanxi Province,Shanxi,0
366,2020-02-15,Datong,,12,4,,0,Shanxi Province,Shanxi,0
367,2020-02-15,Changzhi,,8,0,,0,Shanxi Province,Shanxi,0
368,2020-02-15,Xinzhou,,7,0,,0,Shanxi Province,Shanxi,0
369,2020-02-15,Yuncheng,,19,13,,0,Shanxi Province,Shanxi,0
370,2020-02-15,Jincheng,,8,2,,0,Shanxi Province,Shanxi,0
371,2020-02-15,Shuozhou,,7,2,,0,Shanxi Province,Shanxi,0
372,2020-02-15,Yangquan,,4,0,,0,Shanxi Province,Shanxi,0
373,2020-02-15,Linfen,,2,1,,0,Shanxi Province,Shanxi,0
374,2020-02-15,Lu Liang,,6,6,,0,Shanxi Province,Shanxi,0
375,2020-02-15,,,122,37,,3,Tianjin,Tianjin,0
376,2020-02-15,Baodi District,,48,7,,2,Tianjin,Tianjin,0
377,2020-02-15,Hedong District,,14,5,,1,Tianjin,Tianjin,0
378,2020-02-15,Hebei District,,12,7,,0,Tianjin,Tianjin,0
379,2020-02-15,Beichen District,,6,1,,0,Tianjin,Tianjin,0
380,2020-02-15,Nankai District,,6,1,,0,Tianjin,Tianjin,0
381,2020-02-15,Foreign visitors,,6,1,,0,Tianjin,Tianjin,0
382,2020-02-15,Heping District,,6,2,,0,Tianjin,Tianjin,0
383,2020-02-15,Ninghe District,,4,0,,0,Tianjin,Tianjin,0
384,2020-02-15,Dongli District,,4,1,,0,Tianjin,Tianjin,0
385,2020-02-15,Binhai New Area,,3,0,,0,Tianjin,Tianjin,0
386,2020-02-15,Hexi District,,4,2,,0,Tianjin,Tianjin,0
387,2020-02-15,Xiqing District,,4,2,,0,Tianjin,Tianjin,0
388,2020-02-15,Wuqing District,,2,1,,0,Tianjin,Tianjin,0
389,2020-02-15,Jinnan District,,1,0,,0,Tianjin,Tianjin,0
390,2020-02-15,Hongqiao District,,2,2,,0,Tianjin,Tianjin,0
391,2020-02-15,Area to be identified,,0,5,,0,Tianjin,Tianjin,0
392,2020-02-15,,,88,26,,1,Jilin Province,Jilin,0
393,2020-02-15,Changchun,,44,14,,0,Jilin Province,Jilin,0
394,2020-02-15,Siping,,14,2,,1,Jilin Province,Jilin,0
395,2020-02-15,Liaoyuan,,7,1,,0,Jilin Province,Jilin,0
396,2020-02-15,Gongzhuling,,6,2,,0,Jilin Province,Jilin,0
397,2020-02-15,Yanbian,,5,2,,0,Jilin Province,Jilin,0
398,2020-02-15,Tonghua,,3,0,,0,Jilin Province,Jilin,0
399,2020-02-15,Jilin City,,5,3,,0,Jilin Province,Jilin,0
400,2020-02-15,Matsubara,,2,1,,0,Jilin Province,Jilin,0
401,2020-02-15,White city,,1,0,,0,Jilin Province,Jilin,0
402,2020-02-15,Meihekou,,1,1,,0,Jilin Province,Jilin,0
403,2020-02-15,,,68,7,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
404,2020-02-15,Baotou,,11,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
405,2020-02-15,Ordos,,11,3,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
406,2020-02-15,Bayannur,,8,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
407,2020-02-15,Hohhot,,7,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
408,2020-02-15,Tongliao,,6,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
409,2020-02-15,Chifeng,,7,2,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
410,2020-02-15,Hulunbuir,,6,1,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
411,2020-02-15,Xilin Gol League,,6,1,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
412,2020-02-15,Ulanchabu,,3,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
413,2020-02-15,Wuhai,,2,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
414,2020-02-15,Xing'an League,,1,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
415,2020-02-15,,,70,10,,1,Xinjiang Uygur Autonomous Region,Xinjiang,0
416,2020-02-15,Urumqi,,23,3,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
417,2020-02-15,Ili,,16,4,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
418,2020-02-15,Fourth Division of the Corps,,10,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
419,2020-02-15,Ninth Division of the Corps,,4,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
420,2020-02-15,Changji,,4,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
421,2020-02-15,Bazhou,,3,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
422,2020-02-15,"Shihezi, Eighth Division of the Corps",,3,0,,1,Xinjiang Uygur Autonomous Region,Xinjiang,0
423,2020-02-15,"Wujiaqu City, Sixth Division of the Corps",,2,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
424,2020-02-15,Turpan,,2,1,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
